!Series_title	"Involvement of endocytosis and alternative splicing in the formation of the pathological process in Parkinson's Disease"
!Series_geo_accession	"GSE54536"
!Series_status	"Public on Jan 31 2014"
!Series_submission_date	"Jan 30 2014"
!Series_last_update_date	"Mar 29 2015"
!Series_pubmed_id	"24804238"
!Series_summary	"We performed a whole-transcriptome analysis of the peripheral blood of untreated patients with stage 1 PD (Hoehn–Yahr scale)."
!Series_overall_design	"10 samples were investigated"
!Series_type	"Expression profiling by array"
!Series_contributor	"Anelya,K,Alieva"
!Series_contributor	"Maria,I,Shadrina"
!Series_contributor	"Elena,V,Filatova"
!Series_contributor	"Alexey,V,Karabanov"
!Series_contributor	"Sergey,N,Illarioshkin"
!Series_contributor	"Svetlana,A,Limborska"
!Series_contributor	"Petr,A,Slominsky"
!Series_sample_id	"GSM1318547 GSM1318548 GSM1318549 GSM1318550 GSM1318551 GSM1318552 GSM1318553 GSM1318554 GSM1318555 GSM1318556 "
!Series_contact_name	"Anelya,,Alieva"
!Series_contact_email	"anelja.a@gmail.com"
!Series_contact_institute	"IMG RAS"
!Series_contact_address	"2 Kurchatova sq."
!Series_contact_city	"Moscow"
!Series_contact_zip/postal_code	"123182"
!Series_contact_country	"Russia"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE54536/GSE54536_Non-normalized_data.txt.gz"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/series/GSE54536/GSE54536_RAW.tar"
!Series_platform_id	"GPL10558"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: http://www.ncbi.nlm.nih.gov/bioproject/PRJNA236993"

!Sample_title	"PD patient 1"	"PD patient 2"	"PD patient 3"	"PD patient 4"	"RNA pool from PD patients 1-5"	"Healthy control 1"	"Healthy control 2"	"Healthy control 3"	"Healthy control 4"	"RNA pool from PD controls1-5"
!Sample_geo_accession	"GSM1318547"	"GSM1318548"	"GSM1318549"	"GSM1318550"	"GSM1318551"	"GSM1318552"	"GSM1318553"	"GSM1318554"	"GSM1318555"	"GSM1318556"
!Sample_status	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"	"Public on Jan 31 2014"
!Sample_submission_date	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"	"Jan 30 2014"
!Sample_last_update_date	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"	"Jan 31 2014"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"	"peripheral blood"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"	"tissue: peripheral blood"
!Sample_characteristics_ch1	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: Parkinson's disease"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"	"diagnosis: healthy"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."	"The isolation of total RNA from whole blood was performed using the ZR Whole-Blood Total RNA Kit™ (Zymo Research Corp., Irvine, CA, USA) according to the manufacturer’s recommendations."
!Sample_label_ch1	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"	" biotin"
!Sample_label_protocol_ch1	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_scan_protocol	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"	"Standard Illumina  protocol"
!Sample_data_processing	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."	"The software package Genome Studio (Illumina, San Diego, California, USA) and the DAVID Bioinformatics Resources 6.7 database (http://david.abcc.ncifcrf.gov/home.jsp) were used for the statistical processing."
!Sample_data_processing	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."	"Normalized signal intensity was used for further investigation. A volcano plot was used to identify differentially expressed genes (using n-fold > 1.5 and P < 0.01 as the threshold of statistical significance). For further investigations, we selected transcripts that were common among all the pairs and pools."
!Sample_platform_id	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"	"GPL10558"
!Sample_contact_name	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"	"Anelya,,Alieva"
!Sample_contact_email	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"	"anelja.a@gmail.com"
!Sample_contact_institute	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"	"IMG RAS"
!Sample_contact_address	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."	"2 Kurchatova sq."
!Sample_contact_city	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"	"Moscow"
!Sample_contact_zip/postal_code	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"	"123182"
!Sample_contact_country	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"	"Russia"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"	"47231"
!series_matrix_table_begin
"ID_REF"	"GSM1318547"	"GSM1318548"	"GSM1318549"	"GSM1318550"	"GSM1318551"	"GSM1318552"	"GSM1318553"	"GSM1318554"	"GSM1318555"	"GSM1318556"
"ILMN_1651609"	-3.93	8.06	2.78	32.20	22.62	23.25	-4.88	19.50	4.33	48.89
"ILMN_1651610"	53.76	44.14	87.47	68.96	59.22	77.24	62.45	39.50	55.91	41.58
"ILMN_1651617"	50.88	35.79	96.67	89.86	52.23	105.61	21.06	63.06	56.92	77.23
"ILMN_1651624"	-42.61	-34.54	-38.03	-38.66	-29.69	-36.50	-52.55	-25.14	-25.74	-25.14
"ILMN_1651628"	166.87	143.21	215.56	237.42	177.82	237.33	221.64	290.39	245.26	260.89
"ILMN_1651636"	19.36	43.65	-0.75	19.86	31.66	11.28	72.17	23.42	30.42	6.17
"ILMN_1651637"	14.91	15.36	12.30	2.35	0.54	13.43	-24.85	9.26	17.47	7.89
"ILMN_1651641"	-30.37	-8.74	2.25	-5.25	-16.94	-15.89	0.06	-22.14	-24.88	-32.11
"ILMN_1651642"	20.63	57.54	82.68	65.27	65.78	53.39	85.60	54.06	59.70	53.31
"ILMN_1651643"	-1.16	16.34	15.50	17.11	23.44	13.24	27.58	13.09	24.10	15.39
"ILMN_1651652"	-17.04	-27.55	-25.45	-13.65	-24.76	-35.87	-48.74	-26.19	-22.37	-23.55
"ILMN_1651656"	-53.29	-42.44	-37.50	-32.32	-39.53	-27.48	-43.90	-26.66	-32.82	-35.27
"ILMN_1651657"	-7.58	-16.32	-18.62	-16.65	-13.54	-19.58	-24.37	-11.75	-14.99	-26.54
"ILMN_1651660"	136876.00	4.10	14.64	23.32	-1.25	12.38	31.18	0.50	-17.53	23.44
"ILMN_1651662"	-19.41	-5.03	-15.88	-26.58	-41.03	-26.49	-26.98	-23.37	-10.58	-5.22
"ILMN_1651664"	18.69	37.18	17.37	47.92	40.14	34.31	38.36	26.21	17.38	33.27
"ILMN_1651672"	20.54	26.98	24.63	13.67	19.30	-1.63	7.10	8.73	24.99	10.43
"ILMN_1651680"	34892.28	32926.36	32460.83	33046.93	33529.92	27474.25	30655.08	24411.86	29420.32	24187.52
"ILMN_1651681"	28.52	18.13	22.23	22.36	1079933.00	21.51	38.24	37.85	26.69	22.57
"ILMN_1651684"	71.30	87.43	129.21	103.84	95.06	86.68	96.44	70.05	100.73	99.99
"ILMN_1651685"	3.84	-32.71	-27.20	-15.40	-19.93	-37.88	-38.72	-23.60	-20.44	-34.39
"ILMN_1651690"	24.67	2.03	2.65	-5.83	47.97	26.16	-9.69	16.35	5.45	8.65
"ILMN_1651692"	473.36	449.30	527.87	445.88	434.48	653.48	559.08	587.34	636.24	571.81
"ILMN_1651693"	41.64	46.98	26.14	5.05	47.91	20.83	56.62	30.60	15.92	27.12
"ILMN_1651699"	28.09	34.15	27.16	47.72	24.68	40.41	56.34	50.11	34.27	45.71
"ILMN_1651705"	1005.72	702.73	935.87	1004.31	888.42	753.26	693.40	646.27	1228.08	744.49
"ILMN_1651708"	38.27	16.38	15.41	35.19	3.31	26.06	16.32	12.74	2.81	21.52
"ILMN_1651710"	-48.18	-33.97	-23.59	-30.95	-32.72	-3.91	-47.64	-17.58	-27.74	-36.11
"ILMN_1651711"	3.76	50.29	37.83	40.34	31.26	13.50	48.16	6.89	22.30	37.00
"ILMN_1651712"	39.73	21.76	55.28	67.62	48.96	15.61	15.36	43.57	34.33	53.60
"ILMN_1651715"	-20.18	-8.24	-15.52	10.11	1.96	-2.80	-22.57	-1.92	-3.67	-9.66
"ILMN_1651717"	34.93	-3.67	20.18	19.00	2.55	28.25	28.43	15.87	20.78	35.79
"ILMN_1651719"	466.31	610.36	667.07	751.50	678.39	692.71	765.53	746.53	879.44	779.95
"ILMN_1651727"	-15.86	-11.91	-7.61	14.16	5.86	2.32	7.07	-13.05	-22.17	-19.73
"ILMN_1651735"	1959.99	1863.02	1678.04	1440.41	1371.10	1460.29	1699.41	1405.95	1698.80	1468.78
"ILMN_1651737"	-16.87	-5.47	478074.00	-19.36	13.99	-0.09	35.96	1.63	6.70	1.16
"ILMN_1651741"	36.65	17.44	12.65	7.54	-5.04	36.41	43.97	33.36	13.67	28.89
"ILMN_1651745"	43.95	18.57	31.97	50.52	37.66	31.98	49.83	33.63	29.30	21.12
"ILMN_1651752"	44.27	51.39	48.39	37.79	62.89	28.61	59.33	48.92	49.51	43.18
"ILMN_1651758"	27.29	7.92	24.66	22.34	38.19	12.86	28.55	28.20	27.22	10.00
"ILMN_1651760"	11.46	5.22	32.13	6.91	15.31	-8.37	-1.10	5.22	2.79	16.67
"ILMN_1651763"	-17.68	-34.44	-24.51	-35.16	-39.10	-33.99	-50.11	-21.81	-31.95	-16.70
"ILMN_1651767"	166.87	130.29	144.32	132.34	125.29	176.57	163.21	242.15	268.43	251.01
"ILMN_1651769"	125.68	89.45	61.81	92.49	82.22	78.82	94.19	83.42	92.05	100.62
"ILMN_1651771"	11.85	0.34	13.33	18.41	-10.85	18.76	24.21	4.82	13.56	38.66
"ILMN_1651776"	237.37	214.10	298.91	244.23	278.56	553.76	563.63	482.58	527.32	409.23
"ILMN_1651787"	-3.82	-25.75	-14.84	-9.26	-13.74	-20.27	-17.68	-14.76	-17.43	-9.29
"ILMN_1651788"	236.49	209.01	276.49	245.84	248.13	363.77	336.39	490.13	479.17	375.42
"ILMN_1651789"	18.84	4.58	23.70	-9.99	17.79	-0.83	27.40	-1.77	-5.24	-2.63
"ILMN_1651792"	-20.18	-9.65	-7.97	-0.65	-3.26	-0.99	22.69	-6.92	10.20	-14.24
"ILMN_1651799"	1234.87	945.50	1109.51	1040.98	585.69	1449.29	801.55	1493.13	1050.74	1263.09
"ILMN_1651800"	14.80	21.34	30.52	-14.51	-5.12	-9.40	-3.79	9.27	18.78	-3.14
"ILMN_1651806"	-0.59	9.61	-1.25	0.42	8.21	2.48	21.27	4.13	14.01	5.80
"ILMN_1651811"	7.77	18.56	36.14	26.97	25.56	39.95	44.99	12.75	12.02	5.88
"ILMN_1651817"	11.46	3.86	2.46	12.53	8.87	13.01	20.63	10.81	21.08	-19.42
"ILMN_1651819"	506.26	469.34	472.34	426.82	375.97	592.07	434.02	628.65	601.43	529.14
"ILMN_1651826"	2027.74	1858.90	1245.74	1345.93	1496.30	1013.68	1537.43	1369.85	1321.73	1332.85
"ILMN_1651828"	363.93	481.94	499.38	400.54	534.11	525.34	686.65	595.80	514.18	580.37
"ILMN_1651832"	2862.56	2794.90	2743.08	2427.55	2427.59	3041.67	2841.78	2572.28	2412.99	2608.68
"ILMN_1651838"	-42.52	-41.38	-32.43	-33.26	-46.92	-45.09	-55.61	-41.86	-30.84	-29.30
"ILMN_1651846"	-3.85	3.76	-2.03	-9.71	4.38	2.09	-20.02	-3.64	4.04	7.46
"ILMN_1651848"	-2.73	20.68	-2.30	-18.10	-3.81	-4.82	41655.00	13.72	-10.36	-22.72
"ILMN_1651850"	31959.33	28023.43	30537.15	28316.64	28313.29	27426.33	28105.04	28220.57	28539.81	32491.48
"ILMN_1651865"	5.06	-9.97	-11.41	0.52	-10.18	8.95	-19.47	-12.06	-2.86	9.13
"ILMN_1651872"	215.07	234.14	251.97	202.40	195.94	259.40	278.28	249.34	269.26	259.53
"ILMN_1651878"	-33.69	-42.30	-32.96	-25.63	-38.44	-29.44	-52.05	-34.05	-18.73	-44.58
"ILMN_1651886"	1193.10	1356.69	1173.03	1180.76	1149.69	1047.29	1155.44	1027.61	1352.51	1318.10
"ILMN_1651899"	16339.11	19537.40	17348.94	17311.45	21052.48	13453.99	18038.36	15269.31	18256.93	17295.06
"ILMN_1651900"	11.02	11.21	12.15	-12.69	-2.85	13.24	-7.19	2.62	5.23	-2.16
"ILMN_1651902"	48.02	17.21	23.91	46.44	38.10	39.10	61.72	31.17	25.96	27.27
"ILMN_1651903"	25.69	15.73	-11.05	11.63	18.72	7.80	14.30	45.13	7.78	18.55
"ILMN_1651905"	-36.78	-30.26	-24.82	-19.85	-35.42	-44.22	-73.55	-48.28	-46.40	-35.26
"ILMN_1651913"	6.71	27.64	33.58	-3.02	19.90	13.68	12.38	12.95	23.77	-0.33
"ILMN_1651916"	23.30	11.67	11.69	20.02	18.44	16.61	-10.78	36.21	11.34	-1.61
"ILMN_1651936"	113.49	90.36	119.49	91.49	65.74	171.84	89.72	133.55	91.83	132.13
"ILMN_1651938"	9.95	31.70	53.08	25.15	14.60	13.15	45.58	9.04	11.71	15.48
"ILMN_1651940"	-56.32	-36.69	-39.78	-30.96	-25.35	-47.98	-72.95	-35.17	-31.18	-38.72
"ILMN_1651943"	-6.49	-2.19	31.18	20.49	2.76	-3.68	21.28	16.35	0.04	31.54
"ILMN_1651944"	23.71	-11.14	5.38	15.58	-13.87	4.27	43.92	1.06	14.13	29.67
"ILMN_1651949"	43.50	36.47	47.06	55.90	42.84	27.68	9.00	61.00	62.09	25.11
"ILMN_1651950"	0.95	6.24	-8.10	7.61	-3.22	-22.21	-27.19	-27.36	5.32	-30.69
"ILMN_1651958"	31.03	15.73	12.04	22.21	32.73	26.91	22.66	50.68	-3.85	15.03
"ILMN_1651964"	207.93	165.90	201.60	185.11	168.95	173.67	160.14	245.78	202.79	198.13
"ILMN_1651966"	-0.58	13.99	23.54	7.55	-11.39	16.78	-14.99	16.41	18.77	2807164.00
"ILMN_1651967"	-7.53	-12.05	-13.83	-9.03	-12.54	-8.36	-1.93	9.29	-15.74	-18.62
"ILMN_1651980"	-7.05	-8.61	20.64	10.27	9.49	20.46	10.92	14.78	11.25	6.12
"ILMN_1651984"	-14.26	-4.56	-0.52	28.06	7.59	-1.67	-12.53	-14.88	1.52	-17.76
"ILMN_1651987"	227.88	185.50	235.45	201.93	217.58	174.42	296.62	246.87	263.16	300.29
"ILMN_1652000"	79.22	35.44	37.44	33.09	45.42	41.26	36.82	13.57	56.43	18.36
"ILMN_1652003"	252.34	275.46	201.56	193.66	216.16	149.83	165.06	182.89	218.93	203.03
"ILMN_1652006"	22.66	21.48	54.57	30.46	23.91	65.59	63.26	62.51	91.27	62.11
"ILMN_1652008"	12.45	34.39	24.42	44.34	30.35	32.88	34.90	57.58	42.01	33.52
"ILMN_1652015"	-24.40	-1.55	16.53	16.96	5.57	-9.84	33.84	19.34	0.50	10.79
"ILMN_1652017"	-31.60	-18.64	-25.93	-24.00	-29.55	-21.96	-46.76	-20.10	-24.41	-28.08
"ILMN_1652022"	-9.99	-6.94	-8.92	17.29	-11.79	-12.76	6.55	-14.55	-18.24	1.56
"ILMN_1652023"	25.03	32.27	32.23	31.83	33.73	31.95	49.73	55.01	20.41	48.14
"ILMN_1652024"	151.01	130.10	188.41	165.52	133.67	61.44	73.11	93.57	112.20	110.83
"ILMN_1652037"	11.07	1473694.00	28.15	3.06	18.25	26.21	16.68	29.19	-6.23	24.89
"ILMN_1652056"	-24.88	-22.74	-28.67	-15.65	-26.46	-34.57	-29.72	-25.56	-26.17	-22.94
"ILMN_1652065"	97.83	123.22	170.00	104.68	171.08	131.25	115.47	192.31	309.91	191.05
"ILMN_1652066"	-8.29	16.34	1.45	-3.13	18.18	2677899.00	32.57	12.18	20.22	-5.19
"ILMN_1652072"	22.56	-1.08	9.46	8.76	9.70	19.32	28.74	14.48	27.44	30.13
"ILMN_1652073"	18230.59	18163.84	16316.07	21631.64	19331.29	13574.71	14055.94	17992.09	15245.87	16165.66
"ILMN_1652079"	37.98	26.25	8.15	-2.11	2.59	25.38	-1.29	-3.25	6.31	7.36
"ILMN_1652081"	30.70	15.84	24.11	30.86	5.69	25.02	19.84	1.48	6.88	-0.08
"ILMN_1652082"	663.59	589.77	661.95	439.88	515.76	772.48	670.87	633.25	686.74	633.44
"ILMN_1652085"	421.10	420.59	463.75	541.26	405.73	357.10	415.75	411.91	491.65	432.15
"ILMN_1652088"	-38.82	-20.23	-26.26	-39.70	-41.37	-37.96	-43.28	-28.09	-37.46	-34.80
"ILMN_1652098"	28.85	1.05	-6.43	-8.08	13.80	12.89	6.20	5.73	19.58	7.21
"ILMN_1652104"	-46.50	-22.06	-18.43	-25.77	-34.09	-25.21	-66.82	-33.53	-18.12	-23.39
"ILMN_1652110"	819149.00	-9.98	-6.36	-18.69	32.19	-7.61	-7.53	-26.84	-5.02	-2.94
"ILMN_1652113"	9.78	24.98	35.49	26.96	17.05	42.63	62.23	36.03	59.56	42.40
"ILMN_1652123"	2053.98	2577.35	2245.45	2167.97	2197.29	1516.08	1687.69	1878.63	2065.16	1789.78
"ILMN_1652128"	2056.69	2068.25	1963.84	2178.48	2070.83	1297.20	1444.39	1452.41	1868.38	1378.27
"ILMN_1652132"	-24.46	-15.36	-10.12	-3.71	-4.50	-3.24	-23.63	-13.21	7.80	0.45
"ILMN_1652137"	-40.37	-41.40	-24.32	-35.95	-37.80	-43.28	-51.80	-33.22	-31.40	-35.77
"ILMN_1652144"	20.98	14.29	11.42	26.11	1.16	12.96	35.89	-10.00	14.30	35.21
"ILMN_1652147"	42.01	28.99	30.51	40.87	29.85	79.41	77.30	29.62	54.95	49.02
"ILMN_1652151"	19.09	29.69	21.52	20.25	17.83	13.97	22.45	7.92	23.50	11.88
"ILMN_1652155"	1.01	-2.35	-5.68	3.35	-4.25	31.21	7.35	4.53	19.10	8.55
"ILMN_1652160"	165.57	187.14	192.82	168.57	202.89	95.98	167.60	229.26	166.09	174.14
"ILMN_1652161"	-28.26	-16.73	-24.89	-20.05	-28.92	-30.14	-30.24	-20.68	-19.49	-23.48
"ILMN_1652163"	21.28	61.44	50.40	41.71	22.35	54.12	43.69	65.65	49.39	50.35
"ILMN_1652164"	64.41	34.32	50.27	29.09	39.18	41.65	46.92	29.65	48.53	50.24
"ILMN_1652166"	11.04	18.24	19.01	21.84	6.83	10.61	41.98	10.34	11.55	41.73
"ILMN_1652170"	-38.30	-22.75	-30.08	-31.57	-42.44	-32.68	-24.20	-35.24	-23.83	-40.40
"ILMN_1652171"	16.71	-7.51	9.29	4.01	2.29	9.76	12.31	16.48	-11.73	-13.34
"ILMN_1652175"	1.68	-0.76	-6.08	1741722.00	-4.52	2.01	23.35	-4.38	12.67	25.60
"ILMN_1652178"	22.24	1.64	5.59	27.26	-1.12	11.45	40.19	14.65	19.17	17.44
"ILMN_1652181"	10.93	6.49	-1.05	10.83	-0.31	-7.45	-2.18	-3.76	4.50	-8.96
"ILMN_1652185"	358.89	426.63	699.15	708.28	516.22	812.12	883.44	634.26	544.68	649.23
"ILMN_1652188"	40.52	20.41	30.10	8.70	20.75	61.71	23.31	29.46	24.10	-1.33
"ILMN_1652196"	22.21	19.49	-14.62	24.71	6.06	-3.69	32.84	-22.33	2.11	7.38
"ILMN_1652198"	165.37	210.42	189.54	101.89	145.73	74.86	27.90	98.78	125.41	57.66
"ILMN_1652199"	1538.23	1299.75	2310.72	1084.87	1784.00	581.24	590.09	686.69	1335.78	818.79
"ILMN_1652205"	38.03	37.28	0.95	31.46	60.87	50.87	40.65	21.58	26.45	53.17
"ILMN_1652206"	-0.13	3.68	22.52	-3.00	18.08	-1.27	25.28	21.77	-9.28	7.59
